filename,label
D_0000866755,spoof
D_0000866776,bonafide
D_0000866797,bonafide
D_0000866818,spoof
D_0000866839,spoof
D_0000866860,spoof
D_0000866881,spoof
D_0000866902,spoof
D_0000866923,bonafide
D_0000866944,spoof
D_0000866965,bonafide
D_0000866986,spoof
D_0000867007,bonafide
D_0000867028,spoof
D_0000867049,spoof
D_0000867070,spoof
D_0000867091,spoof
D_0000867112,bonafide
D_0000867133,spoof
D_0000867154,spoof
D_0000867175,spoof
D_0000867196,spoof
D_0000867217,spoof
D_0000867238,spoof
D_0000867259,bonafide
D_0000867280,spoof
D_0000867301,bonafide
D_0000867322,bonafide
D_0000867343,spoof
D_0000867364,spoof
D_0000867385,spoof
D_0000867406,bonafide
D_0000867427,bonafide
D_0000867448,spoof
D_0000867469,spoof
D_0000867490,spoof
D_0000867511,spoof
D_0000867532,spoof
D_0000867553,spoof
D_0000867574,spoof
D_0000867595,spoof
D_0000867616,spoof
D_0000867637,spoof
D_0000867658,spoof
D_0000867679,spoof
D_0000867700,spoof
D_0000867721,spoof
D_0000867742,spoof
D_0000867763,spoof
D_0000867784,bonafide
D_0000867805,spoof
D_0000867826,spoof
D_0000867847,spoof
D_0000867868,spoof
D_0000867889,spoof
D_0000867910,spoof
D_0000867931,spoof
D_0000867952,spoof
D_0000867973,spoof
D_0000867994,spoof
D_0000868015,spoof
D_0000868036,spoof
D_0000868057,spoof
D_0000868078,spoof
D_0000868099,spoof
D_0000868120,spoof
D_0000868141,bonafide
D_0000868162,bonafide
D_0000868183,spoof
D_0000868204,spoof
D_0000868225,bonafide
D_0000868246,spoof
D_0000868267,spoof
D_0000868288,bonafide
D_0000868309,spoof
D_0000868330,bonafide
D_0000868351,bonafide
D_0000868372,spoof
D_0000868393,spoof
D_0000868414,spoof
D_0000868435,spoof
D_0000868456,spoof
D_0000868477,spoof
D_0000868498,spoof
D_0000868519,bonafide
D_0000868540,spoof
D_0000868561,spoof
D_0000868582,spoof
D_0000868603,bonafide
D_0000868624,spoof
D_0000868645,spoof
D_0000868666,spoof
D_0000868687,spoof
D_0000868708,spoof
D_0000868729,spoof
D_0000868750,spoof
D_0000868771,spoof
D_0000868792,spoof
D_0000868813,spoof
D_0000868834,spoof
D_0000868855,spoof
D_0000868876,spoof
D_0000868897,spoof
D_0000868918,spoof
D_0000868939,spoof
D_0000868960,spoof
D_0000868981,spoof
D_0000869002,spoof
D_0000869023,spoof
D_0000869044,spoof
D_0000869065,spoof
D_0000869086,spoof
D_0000869107,spoof
D_0000869128,spoof
D_0000869149,spoof
D_0000869170,spoof
D_0000869191,bonafide
D_0000869212,spoof
D_0000869233,spoof
D_0000869254,spoof
D_0000869275,spoof
D_0000869296,spoof
D_0000869317,spoof
D_0000869338,spoof
D_0000869359,spoof
D_0000869380,bonafide
D_0000869401,bonafide
D_0000869422,spoof
D_0000869443,spoof
D_0000869464,spoof
D_0000869485,spoof
D_0000869506,spoof
D_0000869527,spoof
D_0000869548,spoof
D_0000869569,bonafide
D_0000869590,spoof
D_0000869611,spoof
D_0000869632,spoof
D_0000869653,spoof
D_0000869674,spoof
D_0000869695,bonafide
D_0000869716,spoof
D_0000869737,spoof
D_0000869758,spoof
D_0000869779,spoof
D_0000869800,spoof
D_0000869821,spoof
D_0000869842,spoof
D_0000869863,spoof
D_0000869884,spoof
D_0000869905,spoof
D_0000869926,bonafide
D_0000869947,spoof
D_0000869968,spoof
D_0000869989,spoof
D_0000870010,bonafide
D_0000870031,bonafide
D_0000870052,spoof
D_0000870073,spoof
D_0000870094,spoof
D_0000870115,spoof
D_0000870136,spoof
D_0000870157,spoof
D_0000870178,spoof
D_0000870199,spoof
D_0000870220,spoof
D_0000870241,spoof
D_0000870262,spoof
D_0000870283,spoof
D_0000870304,spoof
D_0000870325,spoof
D_0000870346,spoof
D_0000870367,spoof
D_0000870388,bonafide
D_0000870409,spoof
D_0000870430,spoof
D_0000870451,spoof
D_0000870472,bonafide
D_0000870493,spoof
D_0000870514,bonafide
D_0000870535,spoof
D_0000870556,spoof
D_0000870577,spoof
D_0000870598,spoof
D_0000870619,spoof
D_0000870640,spoof
D_0000870661,bonafide
D_0000870682,bonafide
D_0000870703,spoof
D_0000870724,spoof
D_0000870745,spoof
D_0000870766,bonafide
D_0000870787,bonafide
D_0000870808,bonafide
D_0000870829,spoof
D_0000870850,spoof
D_0000870871,spoof
D_0000870892,spoof
D_0000870913,spoof
D_0000870934,spoof
D_0000870955,spoof
D_0000870976,spoof
D_0000870997,bonafide
D_0000871018,spoof
D_0000871039,bonafide
D_0000871060,spoof
D_0000871081,spoof
D_0000871102,spoof
D_0000871123,spoof
D_0000871144,spoof
D_0000871165,bonafide
D_0000871186,spoof
D_0000871207,spoof
D_0000871228,spoof
D_0000871249,spoof
D_0000871270,spoof
D_0000871291,bonafide
D_0000871312,spoof
D_0000871333,spoof
D_0000871354,spoof
D_0000871375,bonafide
D_0000871396,spoof
D_0000871417,spoof
D_0000871438,spoof
D_0000871459,bonafide
D_0000871480,spoof
D_0000871501,spoof
D_0000871522,spoof
D_0000871543,spoof
D_0000871564,spoof
D_0000871585,bonafide
D_0000871606,bonafide
D_0000871627,spoof
D_0000871648,spoof
D_0000871669,spoof
D_0000871690,bonafide
D_0000871711,spoof
D_0000871732,spoof
D_0000871753,spoof
D_0000871774,spoof
D_0000871795,spoof
D_0000871816,bonafide
D_0000871837,spoof
D_0000871858,spoof
D_0000871879,spoof
D_0000871900,spoof
D_0000871921,spoof
D_0000871942,bonafide
D_0000871963,bonafide
D_0000871984,spoof
D_0000872005,bonafide
D_0000872026,bonafide
D_0000872047,spoof
D_0000872068,bonafide
D_0000872089,spoof
D_0000872110,spoof
D_0000872131,spoof
D_0000872152,spoof
D_0000872173,bonafide
D_0000872194,spoof
D_0000872215,bonafide
D_0000872236,spoof
D_0000872257,spoof
D_0000872278,spoof
D_0000872299,spoof
D_0000872320,spoof
D_0000872341,spoof
D_0000872362,spoof
D_0000872383,spoof
D_0000872404,spoof
D_0000872425,spoof
D_0000872446,spoof
D_0000872467,spoof
D_0000872488,spoof
D_0000872509,spoof
D_0000872530,spoof
D_0000872551,bonafide
D_0000872572,spoof
D_0000872593,spoof
D_0000872614,spoof
D_0000872635,spoof
D_0000872656,spoof
D_0000872677,spoof
D_0000872698,spoof
D_0000872719,spoof
D_0000872740,spoof
D_0000872761,spoof
D_0000872782,spoof
D_0000872803,bonafide
D_0000872824,spoof
D_0000872845,spoof
D_0000872866,bonafide
D_0000872887,bonafide
D_0000872908,spoof
D_0000872929,spoof
D_0000872950,spoof
D_0000872971,spoof
D_0000872992,spoof
D_0000873013,spoof
D_0000873034,spoof
D_0000873055,spoof
D_0000873076,spoof
D_0000873097,spoof
D_0000873118,bonafide
D_0000873139,spoof
D_0000873160,spoof
D_0000873181,bonafide
D_0000873202,spoof
D_0000873223,spoof
D_0000873244,bonafide
D_0000873265,spoof
D_0000873286,spoof
D_0000873307,spoof
D_0000873328,bonafide
D_0000873349,spoof
D_0000873370,spoof
D_0000873391,spoof
D_0000873412,spoof
D_0000873433,bonafide
D_0000873454,spoof
D_0000873475,bonafide
D_0000873496,spoof
D_0000873517,spoof
D_0000873538,bonafide
D_0000873559,spoof
D_0000873580,spoof
D_0000873601,spoof
D_0000873622,bonafide
D_0000873643,spoof
D_0000873664,bonafide
D_0000873685,spoof
D_0000873706,bonafide
D_0000873727,bonafide
D_0000873748,bonafide
D_0000873769,spoof
D_0000873790,spoof
D_0000873811,spoof
D_0000873832,bonafide
D_0000873853,spoof
D_0000873874,spoof
D_0000873895,spoof
D_0000873916,spoof
D_0000873937,spoof
D_0000873958,spoof
D_0000873979,spoof
D_0000874000,spoof
D_0000874021,spoof
D_0000874042,bonafide
D_0000874063,spoof
D_0000874084,spoof
D_0000874105,bonafide
D_0000874126,spoof
D_0000874147,spoof
D_0000874168,spoof
D_0000874189,spoof
D_0000874210,spoof
D_0000874231,spoof
D_0000874252,spoof
D_0000874273,bonafide
D_0000874294,bonafide
D_0000874315,spoof
D_0000874336,spoof
D_0000874357,spoof
D_0000874378,spoof
D_0000874399,spoof
D_0000874420,spoof
D_0000874441,spoof
D_0000874462,spoof
D_0000874483,spoof
D_0000874504,spoof
D_0000874525,spoof
D_0000874546,spoof
D_0000874567,spoof
D_0000874588,spoof
D_0000874609,bonafide
D_0000874630,spoof
D_0000874651,spoof
D_0000874672,spoof
D_0000874693,spoof
D_0000874714,spoof
D_0000874735,spoof
D_0000874756,spoof
D_0000874777,spoof
D_0000874798,spoof
D_0000874819,bonafide
D_0000874840,spoof
D_0000874861,bonafide
D_0000874882,spoof
D_0000874903,spoof
D_0000874924,spoof
D_0000874945,bonafide
D_0000874966,spoof
D_0000874987,spoof
D_0000875008,spoof
D_0000875029,bonafide
D_0000875050,spoof
D_0000875071,spoof
D_0000875092,spoof
D_0000875113,spoof
D_0000875134,spoof
D_0000875155,spoof
D_0000875176,spoof
D_0000875197,spoof
D_0000875218,spoof
D_0000875239,spoof
D_0000875260,spoof
D_0000875281,spoof
D_0000875302,spoof
D_0000875323,spoof
D_0000875344,bonafide
D_0000875365,bonafide
D_0000875386,bonafide
D_0000875407,bonafide
D_0000875428,spoof
D_0000875449,bonafide
D_0000875470,bonafide
D_0000875491,spoof
D_0000875512,spoof
D_0000875533,spoof
D_0000875554,bonafide
D_0000875575,spoof
D_0000875596,spoof
D_0000875617,spoof
D_0000875638,spoof
D_0000875659,spoof
D_0000875680,spoof
D_0000875701,bonafide
D_0000875722,spoof
D_0000875743,bonafide
D_0000875764,spoof
D_0000875785,spoof
D_0000875806,bonafide
D_0000875827,spoof
D_0000875848,spoof
D_0000875869,bonafide
D_0000875890,spoof
D_0000875911,spoof
D_0000875932,spoof
D_0000875953,spoof
D_0000875974,spoof
D_0000875995,bonafide
D_0000876016,spoof
D_0000876037,spoof
D_0000876058,spoof
D_0000876079,spoof
D_0000876100,spoof
D_0000876121,bonafide
D_0000876142,spoof
D_0000876163,spoof
D_0000876184,spoof
D_0000876205,spoof
D_0000876226,spoof
D_0000876247,spoof
D_0000876268,spoof
D_0000876289,spoof
D_0000876310,spoof
D_0000876331,spoof
D_0000876352,spoof
D_0000876373,spoof
D_0000876394,spoof
D_0000876415,spoof
D_0000876436,spoof
D_0000876457,spoof
D_0000876478,bonafide
D_0000876499,bonafide
D_0000876520,spoof
D_0000876541,spoof
D_0000876562,bonafide
D_0000876583,spoof
D_0000876604,spoof
D_0000876625,spoof
D_0000876646,spoof
D_0000876667,spoof
D_0000876688,spoof
D_0000876709,spoof
D_0000876730,spoof
D_0000876751,bonafide
D_0000876772,spoof
D_0000876793,spoof
D_0000876814,spoof
D_0000876835,spoof
D_0000876856,spoof
D_0000876877,spoof
D_0000876898,spoof
D_0000876919,spoof
D_0000876940,spoof
D_0000876961,spoof
D_0000876982,bonafide
D_0000877003,spoof
D_0000877024,spoof
D_0000877045,spoof
D_0000877066,bonafide
D_0000877087,spoof
D_0000877108,spoof
D_0000877129,spoof
D_0000877150,spoof
D_0000877171,spoof
D_0000877192,spoof
D_0000877213,spoof
D_0000877234,spoof
D_0000877255,spoof
D_0000877276,bonafide
D_0000877297,spoof
D_0000877318,spoof
D_0000877339,spoof
D_0000877360,spoof
D_0000877381,spoof
D_0000877402,spoof
D_0000877423,spoof
D_0000877444,spoof
D_0000877465,spoof
D_0000877486,spoof
D_0000877507,spoof
D_0000877528,spoof
D_0000877549,spoof
D_0000877570,spoof
D_0000877591,bonafide
D_0000877612,bonafide
D_0000877633,spoof
D_0000877654,bonafide
D_0000877675,bonafide
D_0000877696,spoof
D_0000877717,bonafide
D_0000877738,spoof
D_0000877759,bonafide
D_0000877780,spoof
D_0000877801,spoof
D_0000877822,spoof
D_0000877843,spoof
D_0000877864,bonafide
D_0000877885,spoof
D_0000877906,spoof
D_0000877927,spoof
D_0000877948,spoof
D_0000877969,spoof
D_0000877990,spoof
D_0000878011,spoof
D_0000878032,spoof
D_0000878053,spoof
D_0000878074,spoof
D_0000878095,bonafide
D_0000878116,spoof
D_0000878137,spoof
D_0000878158,spoof
D_0000878179,spoof
D_0000878200,spoof
D_0000878221,spoof
D_0000878242,bonafide
D_0000878263,spoof
D_0000878284,bonafide
D_0000878305,spoof
D_0000878326,bonafide
D_0000878347,spoof
D_0000878368,spoof
D_0000878389,spoof
D_0000878410,spoof
D_0000878431,spoof
D_0000878452,bonafide
D_0000878473,spoof
D_0000878494,spoof
D_0000878515,spoof
D_0000878536,spoof
D_0000878557,bonafide
D_0000878578,spoof
D_0000878599,spoof
D_0000878620,bonafide
D_0000878641,spoof
D_0000878662,spoof
D_0000878683,spoof
D_0000878704,spoof
D_0000878725,spoof
D_0000878746,spoof
D_0000878767,spoof
D_0000878788,spoof
D_0000878809,spoof
D_0000878830,spoof
D_0000878851,bonafide
D_0000878872,bonafide
D_0000878893,spoof
D_0000878914,bonafide
D_0000878935,bonafide
D_0000878956,spoof
D_0000878977,spoof
D_0000878998,spoof
D_0000879019,spoof
D_0000879040,spoof
D_0000879061,spoof
D_0000879082,spoof
D_0000879103,spoof
D_0000879124,spoof
D_0000879145,bonafide
D_0000879166,spoof
D_0000879187,bonafide
D_0000879208,spoof
D_0000879229,spoof
D_0000879250,spoof
D_0000879271,spoof
D_0000879292,bonafide
D_0000879313,spoof
D_0000879334,spoof
D_0000879355,spoof
D_0000879376,spoof
D_0000879397,spoof
D_0000879418,bonafide
D_0000879439,spoof
D_0000879460,spoof
D_0000879481,spoof
D_0000879502,spoof
D_0000879523,bonafide
D_0000879544,spoof
D_0000879565,spoof
D_0000879586,spoof
D_0000879607,bonafide
D_0000879628,spoof
D_0000879649,spoof
D_0000879670,spoof
D_0000879691,bonafide
D_0000879712,spoof
D_0000879733,spoof
D_0000879754,spoof
D_0000879775,spoof
D_0000879796,spoof
D_0000879817,spoof
D_0000879838,spoof
D_0000879859,spoof
D_0000879880,spoof
D_0000879901,spoof
D_0000879922,spoof
D_0000879943,spoof
D_0000879964,spoof
D_0000879985,spoof
D_0000880006,spoof
D_0000880027,spoof
D_0000880048,spoof
D_0000880069,spoof
D_0000880090,spoof
D_0000880111,spoof
D_0000880132,spoof
D_0000880153,spoof
D_0000880174,spoof
D_0000880195,spoof
D_0000880216,bonafide
D_0000880237,spoof
D_0000880258,bonafide
D_0000880279,spoof
D_0000880300,spoof
D_0000880321,spoof
D_0000880342,spoof
D_0000880363,spoof
D_0000880384,bonafide
D_0000880405,spoof
D_0000880426,spoof
D_0000880447,spoof
D_0000880468,spoof
D_0000880489,spoof
D_0000880510,spoof
D_0000880531,spoof
D_0000880552,spoof
D_0000880573,bonafide
D_0000880594,spoof
D_0000880615,spoof
D_0000880636,spoof
D_0000880657,spoof
D_0000880678,spoof
D_0000880699,spoof
D_0000880720,spoof
D_0000880741,spoof
D_0000880762,spoof
D_0000880783,spoof
D_0000880804,spoof
D_0000880825,spoof
D_0000880846,bonafide
D_0000880867,spoof
D_0000880888,bonafide
D_0000880909,bonafide
D_0000880930,bonafide
D_0000880951,bonafide
D_0000880972,spoof
D_0000880993,spoof
D_0000881014,spoof
D_0000881035,bonafide
D_0000881056,spoof
D_0000881077,spoof
D_0000881098,spoof
D_0000881119,spoof
D_0000881140,spoof
D_0000881161,spoof
D_0000881182,spoof
D_0000881203,spoof
D_0000881224,spoof
D_0000881245,spoof
D_0000881266,bonafide
D_0000881287,bonafide
D_0000881308,bonafide
D_0000881329,spoof
D_0000881350,spoof
D_0000881371,spoof
D_0000881392,spoof
D_0000881413,spoof
D_0000881434,bonafide
D_0000881455,spoof
D_0000881476,spoof
D_0000881497,spoof
D_0000881518,spoof
D_0000881539,spoof
D_0000881560,spoof
D_0000881581,spoof
D_0000881602,spoof
D_0000881623,bonafide
D_0000881644,spoof
D_0000881665,spoof
D_0000881686,spoof
D_0000881707,spoof
D_0000881728,spoof
D_0000881749,spoof
D_0000881770,bonafide
D_0000881791,spoof
D_0000881812,spoof
D_0000881833,spoof
D_0000881854,spoof
D_0000881875,spoof
D_0000881896,spoof
D_0000881917,spoof
D_0000881938,spoof
D_0000881959,spoof
D_0000881980,spoof
D_0000882001,bonafide
D_0000882022,spoof
D_0000882043,spoof
D_0000882064,bonafide
D_0000882085,spoof
D_0000882106,spoof
D_0000882127,bonafide
D_0000882148,spoof
D_0000882169,bonafide
D_0000882190,spoof
D_0000882211,bonafide
D_0000882232,spoof
D_0000882253,spoof
D_0000882274,spoof
D_0000882295,bonafide
D_0000882316,bonafide
D_0000882337,bonafide
D_0000882358,bonafide
D_0000882379,spoof
D_0000882400,spoof
D_0000882421,spoof
D_0000882442,spoof
D_0000882463,spoof
D_0000882484,spoof
D_0000882505,spoof
D_0000882526,bonafide
D_0000882547,spoof
D_0000882568,spoof
D_0000882589,spoof
D_0000882610,bonafide
D_0000882631,spoof
D_0000882652,spoof
D_0000882673,spoof
D_0000882694,spoof
D_0000882715,bonafide
D_0000882736,spoof
D_0000882757,spoof
D_0000882778,spoof
D_0000882799,bonafide
D_0000882820,spoof
D_0000882841,spoof
D_0000882862,spoof
D_0000882883,spoof
D_0000882904,spoof
D_0000882925,bonafide
D_0000882946,bonafide
D_0000882967,spoof
D_0000882988,spoof
D_0000883009,spoof
D_0000883030,spoof
D_0000883051,bonafide
D_0000883072,spoof
D_0000883093,spoof
D_0000883114,bonafide
D_0000883135,spoof
D_0000883156,spoof
D_0000883177,spoof
D_0000883198,bonafide
D_0000883219,spoof
D_0000883240,bonafide
D_0000883261,spoof
D_0000883282,spoof
D_0000883303,bonafide
D_0000883324,spoof
D_0000883345,bonafide
D_0000883366,spoof
D_0000883387,bonafide
D_0000883408,spoof
D_0000883429,spoof
D_0000883450,spoof
D_0000883471,spoof
D_0000883492,spoof
D_0000883513,spoof
D_0000883534,bonafide
D_0000883555,spoof
D_0000883576,spoof
D_0000883597,spoof
D_0000883618,spoof
D_0000883639,spoof
D_0000883660,bonafide
D_0000883681,spoof
D_0000883702,spoof
D_0000883723,bonafide
D_0000883744,spoof
D_0000883765,spoof
D_0000883786,spoof
D_0000883807,spoof
D_0000883828,spoof
D_0000883849,spoof
D_0000883870,bonafide
D_0000883891,spoof
D_0000883912,spoof
D_0000883933,spoof
D_0000883954,spoof
D_0000883975,spoof
D_0000883996,spoof
D_0000884017,spoof
D_0000884038,spoof
D_0000884059,bonafide
D_0000884080,spoof
D_0000884101,spoof
D_0000884122,spoof
D_0000884143,spoof
D_0000884164,bonafide
D_0000884185,spoof
D_0000884206,spoof
D_0000884227,spoof
D_0000884248,spoof
D_0000884269,spoof
D_0000884290,spoof
D_0000884311,spoof
D_0000884332,spoof
D_0000884353,spoof
D_0000884374,bonafide
D_0000884395,bonafide
D_0000884416,bonafide
D_0000884437,bonafide
D_0000884458,spoof
D_0000884479,bonafide
D_0000884500,bonafide
D_0000884521,spoof
D_0000884542,spoof
D_0000884563,spoof
D_0000884584,bonafide
D_0000884605,spoof
D_0000884626,spoof
D_0000884647,spoof
D_0000884668,spoof
D_0000884689,bonafide
D_0000884710,spoof
D_0000884731,bonafide
D_0000884752,spoof
D_0000884773,spoof
D_0000884794,bonafide
D_0000884815,bonafide
D_0000884836,spoof
D_0000884857,spoof
D_0000884878,spoof
D_0000884899,bonafide
D_0000884920,spoof
D_0000884941,spoof
D_0000884962,bonafide
D_0000884983,spoof
D_0000885004,bonafide
D_0000885025,bonafide
D_0000885046,spoof
D_0000885067,spoof
D_0000885088,bonafide
D_0000885109,spoof
D_0000885130,spoof
D_0000885151,spoof
D_0000885172,spoof
D_0000885193,spoof
D_0000885214,spoof
D_0000885235,spoof
D_0000885256,spoof
D_0000885277,spoof
D_0000885298,spoof
D_0000885319,spoof
D_0000885340,spoof
D_0000885361,spoof
D_0000885382,spoof
D_0000885403,spoof
D_0000885424,spoof
D_0000885445,spoof
D_0000885466,spoof
D_0000885487,spoof
D_0000885508,bonafide
D_0000885529,spoof
D_0000885550,spoof
D_0000885571,spoof
D_0000885592,spoof
D_0000885613,spoof
D_0000885634,spoof
D_0000885655,spoof
D_0000885676,spoof
D_0000885697,spoof
D_0000885718,spoof
D_0000885739,spoof
D_0000885760,bonafide
D_0000885781,spoof
D_0000885802,bonafide
D_0000885823,spoof
D_0000885844,spoof
D_0000885865,spoof
D_0000885886,spoof
D_0000885907,spoof
D_0000885928,spoof
D_0000885949,spoof
D_0000885970,spoof
D_0000885991,spoof
D_0000886012,spoof
D_0000886033,spoof
D_0000886054,bonafide
D_0000886075,spoof
D_0000886096,spoof
D_0000886117,bonafide
D_0000886138,bonafide
D_0000886159,bonafide
D_0000886180,spoof
D_0000886201,spoof
D_0000886222,bonafide
D_0000886243,spoof
D_0000886264,spoof
D_0000886285,spoof
D_0000886306,spoof
D_0000886327,bonafide
D_0000886348,spoof
D_0000886369,spoof
D_0000886390,spoof
D_0000886411,bonafide
D_0000886432,bonafide
D_0000886453,spoof
D_0000886474,spoof
D_0000886495,spoof
D_0000886516,spoof
D_0000886537,spoof
D_0000886558,spoof
D_0000886579,spoof
D_0000886600,spoof
D_0000886621,spoof
D_0000886642,bonafide
D_0000886663,spoof
D_0000886684,spoof
D_0000886705,spoof
D_0000886726,spoof
D_0000886747,spoof
D_0000886768,spoof
D_0000886789,spoof
D_0000886810,bonafide
D_0000886831,spoof
D_0000886852,spoof
D_0000886873,spoof
D_0000886894,spoof
D_0000886915,bonafide
D_0000886936,spoof
D_0000886957,spoof
D_0000886978,bonafide
D_0000886999,spoof
D_0000887020,spoof
D_0000887041,spoof
D_0000887062,spoof
D_0000887083,spoof
D_0000887104,spoof
D_0000887125,bonafide
D_0000887146,spoof
D_0000887167,spoof
D_0000887188,spoof
D_0000887209,spoof
D_0000887230,spoof
D_0000887251,spoof
D_0000887272,spoof
D_0000887293,bonafide
D_0000887314,bonafide
D_0000887335,spoof
D_0000887356,spoof
D_0000887377,bonafide
D_0000887398,bonafide
D_0000887419,spoof
D_0000887440,spoof
D_0000887461,bonafide
D_0000887482,bonafide
D_0000887503,spoof
D_0000887524,spoof
D_0000887545,spoof
D_0000887566,spoof
D_0000887587,spoof
D_0000887608,spoof
D_0000887629,spoof
D_0000887650,spoof
D_0000887671,spoof
D_0000887692,spoof
D_0000887713,spoof
D_0000887734,spoof
D_0000887755,spoof
D_0000887776,bonafide
D_0000887797,spoof
D_0000887818,spoof
D_0000887839,bonafide
D_0000887860,spoof
D_0000887881,bonafide
D_0000887902,spoof
D_0000887923,spoof
D_0000887944,spoof
D_0000887965,spoof
D_0000887986,spoof
D_0000888007,spoof
D_0000888028,bonafide
D_0000888049,spoof
D_0000888070,spoof
D_0000888091,spoof
D_0000888112,spoof
D_0000888133,spoof
D_0000888154,spoof
D_0000888175,spoof
D_0000888196,spoof
D_0000888217,spoof
D_0000888238,spoof
D_0000888259,spoof
D_0000888280,bonafide
D_0000888301,spoof
D_0000888322,bonafide
D_0000888343,spoof
D_0000888364,spoof
D_0000888385,bonafide
D_0000888406,spoof
D_0000888427,spoof
D_0000888448,spoof
D_0000888469,spoof
D_0000888490,spoof
D_0000888511,spoof
D_0000888532,spoof
D_0000888553,spoof
D_0000888574,bonafide
D_0000888595,spoof
D_0000888616,spoof
D_0000888637,spoof
D_0000888658,spoof
